0.04928571	98.49966190	0.00000343	
0.04942857	98.49966092	0.00000344	
0.04957143	98.49965994	0.00000345	
0.04971429	98.49965896	0.00000346	
0.04985714	98.49965798	0.00000347	
0.05000000	98.49965700	0.00000348	
0.05014286	98.49965602	0.00000349	
0.05028571	98.49965504	0.00000350	
0.05042857	98.49965406	0.00000351	
0.05057143	98.49965308	0.00000352	
0.05071429	98.49965210	0.00000353	
0.05085714	98.49965112	0.00000354	
0.05100000	98.49965014	0.00000355	
0.05114286	98.49964916	0.00000356	
0.05128571	98.49964818	0.00000357	
0.05142857	98.49964720	0.00000358	
0.05157143	98.49964622	0.00000359	
0.05171429	98.49964524	0.00000360	
0.05185714	98.49964426	0.00000361	
0.05200000	98.49964328	0.00000362	
0.05214286	98.49964230	0.00000363	
0.05228571	98.49964132	0.00000364	
0.05242857	98.49964034	0.00000365	
0.05257143	98.49963936	0.00000366	
0.05271429	98.49963838	0.00000367	
0.05285714	98.49963740	0.00000368	
0.05300000	98.49963642	0.00000369	
0.05314286	98.49963544	0.00000370	
0.05328571	98.49963446	0.00000371	
0.05342857	98.49963348	0.00000372	
0.05357143	98.49963250	0.00000373	
0.05371429	98.49963152	0.00000374	
0.05385714	98.49963054	0.00000375	
0.05400000	98.49962956	0.00000376	
0.05414286	98.49962858	0.00000377	
0.05428571	98.49962760	0.00000378	
0.05442857	98.49962662	0.00000379	
0.05457143	98.49962564	0.00000380	
0.05471429	98.49962466	0.00000381	
0.05485714	98.49962368	0.00000382	
0.05500000	98.49962270	0.00000383	
0.05514286	98.49962172	0.00000384	
0.05528571	98.49962074	0.00000385	
0.05542857	98.49961976	0.00000386	
0.05557143	98.49961878	0.00000387	
0.05571429	98.49961780	0.00000388	
0.05585714	98.49961682	0.00000389	
0.05600000	98.49961584	0.00000390	
0.05614286	98.49961486	0.00000391	
0.05628571	98.49961388	0.00000392	
0.05642857	98.49961290	0.00000393	
0.05657143	98.49961192	0.00000394	
0.05671429	98.49961094	0.00000395	
0.05685714	98.49960996	0.00000396	
0.05700000	98.49960898	0.00000397	
0.05714286	98.49960800	0.00000398	
0.05728571	98.49960702	0.00000399	
0.05742857	98.49960604	0.00000400	
0.05757143	98.49960506	0.00000401	
0.05771429	98.49960408	0.00000402	
0.05785714	98.49960310	0.00000403	
0.05800000	98.49960212	0.00000404	
0.05814286	98.49960114	0.00000405	
0.05828571	98.49960016	0.00000406	
0.05842857	98.49959918	0.00000407	
0.05857143	98.49959820	0.00000408	
0.05871429	98.49959722	0.00000409	
0.05885714	98.49959624	0.00000410	
0.05900000	98.49959526	0.00000411	
0.05914286	98.49959428	0.00000412	
0.05928571	98.49959330	0.00000413	
0.05942857	98.49959232	0.00000414	
0.05957143	98.49959134	0.00000415	
0.05971429	98.49959036	0.00000416	
0.05985714	98.49958938	0.00000417	
0.06000000	98.49958840	0.00000418	
0.06014286	98.49958742	0.00000419	
0.06028571	98.49958644	0.00000420	
0.06042857	98.49958546	0.00000421	
0.06057143	98.49958448	0.00000422	
0.06071429	98.49958350	0.00000423	
0.06085714	98.49958252	0.00000424	
0.06100000	98.49958154	0.00000425	
0.06114286	98.49958056	0.00000426	
0.06128571	98.49957958	0.00000427	
0.06142857	98.49957860	0.00000428	
0.06157143	98.49957762	0.00000429	
0.06171429	98.49957664	0.00000430	
0.06185714	98.49957566	0.00000431	
0.06200000	98.49957468	0.00000432	
0.06214286	98.49957370	0.00000433	
0.06228571	98.49957272	0.00000434	
0.06242857	98.49957174	0.00000435	
0.06257143	98.49957076	0.00000436	
0.06271429	98.49956978	0.00000437	
0.06285714	98.49956880	0.00000438	
0.06300000	98.49956782	0.00000439	
0.06314286	98.49956684	0.00000440	
0.06328571	98.49956586	0.00000441	
0.06342857	98.49956488	0.00000442	
0.06357143	98.49956390	0.00000443	
0.06371429	98.49956292	0.00000444	
0.06385714	98.49956194	0.00000445	
0.06400000	98.49956096	0.00000446	
0.06414286	98.49955998	0.00000447	
0.06428571	98.49955900	0.00000448	
0.06442857	98.49955802	0.00000449	
0.06457143	98.49955704	0.00000450	
0.06471429	98.49955606	0.00000451	
0.06485714	98.49955508	0.00000452	
0.06500000	98.49955410	0.00000453	
0.06514286	98.49955312	0.00000454	
0.06528571	98.49955214	0.00000455	
0.06542857	98.49955116	0.00000456	
0.06557143	98.49955018	0.00000457	
0.06571429	98.49954920	0.00000458	
0.06585714	98.49954822	0.00000459	
0.06600000	98.49954724	0.00000460	
0.06614286	98.49954626	0.00000461	
0.06628571	98.49954528	0.00000462	
0.06642857	98.49954430	0.00000463	
0.06657143	98.49954332	0.00000464	
0.06671429	98.49954234	0.00000465	
0.06685714	98.49954136	0.00000466	
0.06700000	98.49954038	0.00000467	
0.06714286	98.49953940	0.00000468	
0.06728571	98.49953842	0.00000469	
0.06742857	98.49953744	0.00000470	
0.06757143	98.49953646	0.00000471	
0.06771429	98.49953548	0.00000472	
0.06785714	98.49953450	0.00000473	
0.06800000	98.49953352	0.00000474	
0.06814286	98.49953254	0.00000475	
0.06828571	98.49953156	0.00000476	
0.06842857	98.49953058	0.00000477	
0.06857143	98.49952960	0.00000478	
0.06871429	98.49952862	0.00000479	
0.06885714	98.49952764	0.00000480	
0.06900000	98.49952666	0.00000481	
0.06914286	98.49952568	0.00000482	
0.06928571	98.49952470	0.00000483	
0.06942857	98.49952372	0.00000484	
0.06957143	98.49952274	0.00000485	
0.06971429	98.49952176	0.00000486	
0.06985714	98.49952078	0.00000487	
0.07000000	98.49951980	0.00000488	
0.07014286	98.49951882	0.00000489	
0.07028571	98.49951784	0.00000490	
0.07042857	98.49951686	0.00000490	
0.07057143	98.49951588	0.00000491	
0.07071429	98.49951490	0.00000492	
0.07085714	98.49951392	0.00000493	
0.07100000	98.49951294	0.00000494	
0.07114286	98.49951196	0.00000495	
0.07128571	98.49951098	0.00000496	
0.07142857	98.49951000	0.00000497	
0.07157143	98.49950902	0.00000498	
0.07171429	98.49950804	0.00000499	
0.07185714	98.49950706	0.00000500	
